4K,q2,77,0.006340980529785156
4K,q2,77,0.002749919891357422
4K,q2,77,0.01146697998046875
4K,q2,77,0.007920503616333008
4K,q2,77,0.002691030502319336
4K,q2,65,0.004456520080566406
4K,q2,65,0.0024826526641845703
4K,q2,65,0.0028333663940429688
4K,q2,65,0.0027794837951660156
4K,q2,65,0.0026464462280273438
4K,q2,55,0.010925054550170898
4K,q2,55,0.0026640892028808594
4K,q2,55,0.0027167797088623047
4K,q2,55,0.002592325210571289
4K,q2,55,0.0028192996978759766
4K,q2,23,0.004239559173583984
4K,q2,23,0.0025322437286376953
4K,q2,23,0.002568960189819336
4K,q2,23,0.002663135528564453
4K,q2,23,0.002604246139526367
4K,q2,82,0.003918170928955078
4K,q2,82,0.0026807785034179688
4K,q2,82,0.002446889877319336
4K,q2,82,0.0024819374084472656
4K,q2,82,0.0026018619537353516
4K,q2,33,0.00402522087097168
4K,q2,33,0.002485513687133789
4K,q2,33,0.0024678707122802734
4K,q2,33,0.0026879310607910156
4K,q2,33,0.002459287643432617
4K,q2,82,0.0024976730346679688
4K,q2,82,0.002977132797241211
4K,q2,82,0.0026674270629882812
4K,q2,82,0.002549886703491211
4K,q2,82,0.003486156463623047
4K,q2,25,0.002475261688232422
4K,q2,25,0.0025620460510253906
4K,q2,25,0.0026967525482177734
4K,q2,25,0.0031266212463378906
4K,q2,25,0.0026161670684814453
2K,q2,36,0.004182338714599609
2K,q2,36,0.0025594234466552734
2K,q2,36,0.0026559829711914062
2K,q2,36,0.0026459693908691406
2K,q2,36,0.0024566650390625
2K,q2,25,0.0038042068481445312
2K,q2,25,0.002419710159301758
2K,q2,25,0.002567768096923828
2K,q2,25,0.0026781558990478516
2K,q2,25,0.0026814937591552734
2K,q2,37,0.004044771194458008
2K,q2,37,0.0025370121002197266
2K,q2,37,0.0025644302368164062
2K,q2,37,0.002611398696899414
2K,q2,37,0.0027403831481933594
2K,q2,23,0.003916501998901367
2K,q2,23,0.002792835235595703
2K,q2,23,0.002554655075073242
2K,q2,23,0.0028846263885498047
2K,q2,23,0.0025572776794433594
2K,q2,39,0.0038604736328125
2K,q2,39,0.009488105773925781
2K,q2,39,0.002925872802734375
2K,q2,39,0.002741098403930664
2K,q2,39,0.0026085376739501953
2K,q2,19,0.004490375518798828
2K,q2,19,0.002847433090209961
2K,q2,19,0.003258228302001953
2K,q2,19,0.006456851959228516
2K,q2,19,0.002601146697998047
2K,q2,17,0.0041790008544921875
2K,q2,17,0.0030975341796875
2K,q2,17,0.002893209457397461
2K,q2,17,0.002562284469604492
2K,q2,17,0.0027685165405273438
2K,q2,6,0.004366397857666016
2K,q2,6,0.0028738975524902344
2K,q2,6,0.002550840377807617
2K,q2,6,0.0024721622467041016
2K,q2,6,0.0026412010192871094
2K,q2,8,0.00410914421081543
2K,q2,8,0.002560138702392578
2K,q2,8,0.002535581588745117
2K,q2,8,0.0025322437286376953
2K,q2,8,0.0025551319122314453
2K,q2,0,0.004995822906494141
2K,q2,0,0.0025975704193115234
2K,q2,0,0.0031507015228271484
2K,q2,0,0.002847909927368164
2K,q2,0,0.002898693084716797
2K,q2,26,0.004202842712402344
2K,q2,26,0.006506204605102539
2K,q2,26,0.0026891231536865234
2K,q2,26,0.0027952194213867188
2K,q2,26,0.0026886463165283203
2K,q2,10,0.0038094520568847656
2K,q2,10,0.0025568008422851562
2K,q2,10,0.0025415420532226562
2K,q2,10,0.0027091503143310547
2K,q2,10,0.00264739990234375
2K,q2,39,0.0026738643646240234
2K,q2,39,0.002808094024658203
2K,q2,39,0.0028891563415527344
2K,q2,39,0.0028002262115478516
2K,q2,39,0.002602100372314453
2K,q2,3,0.004510402679443359
2K,q2,3,0.002733469009399414
2K,q2,3,0.0026264190673828125
2K,q2,3,0.0026199817657470703
2K,q2,3,0.0026938915252685547
2K,q2,16,0.004906415939331055
2K,q2,16,0.0027244091033935547
2K,q2,16,0.0027246475219726562
2K,q2,16,0.002669811248779297
2K,q2,16,0.003260374069213867
2K,q2,14,0.0040094852447509766
2K,q2,14,0.0026035308837890625
2K,q2,14,0.00833749771118164
2K,q2,14,0.002689838409423828
2K,q2,14,0.002618551254272461
2K,q2,3,0.0027153491973876953
2K,q2,3,0.002588033676147461
2K,q2,3,0.00296783447265625
2K,q2,3,0.002915620803833008
2K,q2,3,0.0031533241271972656
2K,q2,6,0.004170417785644531
2K,q2,6,0.002521038055419922
2K,q2,6,0.004880428314208984
2K,q2,6,0.0025551319122314453
2K,q2,6,0.002839326858520508
2K,q2,17,0.00261688232421875
2K,q2,17,0.002519845962524414
2K,q2,17,0.0026023387908935547
2K,q2,17,0.002512216567993164
2K,q2,17,0.0024759769439697266
2K,q2,28,0.004089832305908203
2K,q2,28,0.002554655075073242
2K,q2,28,0.002524852752685547
2K,q2,28,0.0025784969329833984
2K,q2,28,0.002485036849975586
8K,q2,82,0.012471437454223633
8K,q2,82,0.003913164138793945
8K,q2,82,0.0026612281799316406
8K,q2,82,0.0026433467864990234
8K,q2,82,0.002517223358154297
8K,q2,41,0.003945112228393555
8K,q2,41,0.0027039051055908203
8K,q2,41,0.0059735774993896484
8K,q2,41,0.002885103225708008
8K,q2,41,0.00283050537109375
8K,q2,72,0.0040225982666015625
8K,q2,72,0.0038557052612304688
8K,q2,72,0.005447864532470703
8K,q2,72,0.0035102367401123047
8K,q2,72,0.002651691436767578
8K,q2,110,0.004167318344116211
8K,q2,110,0.019274473190307617
8K,q2,110,0.003226757049560547
8K,q2,110,0.007281064987182617
8K,q2,110,0.002717256546020508
8K,q2,121,0.004459381103515625
8K,q2,121,0.0027854442596435547
8K,q2,121,0.0028362274169921875
8K,q2,121,0.0028307437896728516
8K,q2,121,0.00260162353515625
8K,q2,140,0.004259347915649414
8K,q2,140,0.0026857852935791016
8K,q2,140,0.004236936569213867
8K,q2,140,0.002493143081665039
8K,q2,140,0.009042501449584961
8K,q2,115,0.007594585418701172
8K,q2,115,0.0027866363525390625
8K,q2,115,0.002839803695678711
8K,q2,115,0.0027627944946289062
8K,q2,115,0.002794981002807617
8K,q2,81,0.004256248474121094
8K,q2,81,0.002789735794067383
8K,q2,81,0.002642393112182617
8K,q2,81,0.00250244140625
8K,q2,81,0.0025823116302490234
8K,q2,153,0.003972291946411133
8K,q2,153,0.0026166439056396484
8K,q2,153,0.003139495849609375
8K,q2,153,0.002557516098022461
8K,q2,153,0.0031366348266601562
8K,q2,137,0.0050220489501953125
8K,q2,137,0.0028028488159179688
8K,q2,137,0.0035648345947265625
8K,q2,137,0.0026848316192626953
8K,q2,137,0.007381916046142578
8K,q2,3,0.004102230072021484
8K,q2,3,0.002892732620239258
8K,q2,3,0.004914283752441406
8K,q2,3,0.010817527770996094
8K,q2,3,0.002660036087036133
8K,q2,103,0.004286050796508789
8K,q2,103,0.002557039260864258
8K,q2,103,0.002618074417114258
8K,q2,103,0.0024912357330322266
8K,q2,103,0.009066343307495117
8K,q2,16,0.004649162292480469
8K,q2,16,0.0024955272674560547
8K,q2,16,0.002552032470703125
8K,q2,16,0.0024318695068359375
8K,q2,16,0.002450227737426758
8K,q2,65,0.0036144256591796875
8K,q2,65,0.0024628639221191406
8K,q2,65,0.005567312240600586
8K,q2,65,0.002502918243408203
8K,q2,65,0.002871274948120117
8K,q2,134,0.007509946823120117
8K,q2,134,0.0028769969940185547
8K,q2,134,0.0029506683349609375
8K,q2,134,0.0025663375854492188
8K,q2,134,0.0025877952575683594
8K,q2,144,0.006327390670776367
8K,q2,144,0.0025446414947509766
8K,q2,144,0.0024690628051757812
8K,q2,144,0.012871980667114258
8K,q2,144,0.0039021968841552734
8K,q2,110,0.004349470138549805
8K,q2,110,0.0026476383209228516
8K,q2,110,0.003249645233154297
8K,q2,110,0.007614612579345703
8K,q2,110,0.004277706146240234
8K,q2,23,0.010890483856201172
8K,q2,23,0.0031006336212158203
8K,q2,23,0.0028183460235595703
8K,q2,23,0.003268718719482422
8K,q2,23,0.007002592086791992
8K,q2,16,0.004858493804931641
8K,q2,16,0.0031385421752929688
8K,q2,16,0.003002166748046875
8K,q2,16,0.007258892059326172
8K,q2,16,0.004783153533935547
8K,q2,10,0.004755258560180664
8K,q2,10,0.0027642250061035156
8K,q2,10,0.0028905868530273438
8K,q2,10,0.0026731491088867188
8K,q2,10,0.003953218460083008
1K,q2,3,0.0039637088775634766
1K,q2,3,0.0026459693908691406
1K,q2,3,0.002889394760131836
1K,q2,3,0.002667665481567383
1K,q2,3,0.002763032913208008
1K,q2,1,0.004425525665283203
1K,q2,1,0.0034165382385253906
1K,q2,1,0.0028944015502929688
1K,q2,1,0.003972291946411133
1K,q2,1,0.012224435806274414
1K,q2,8,0.0038771629333496094
1K,q2,8,0.002629995346069336
1K,q2,8,0.0025947093963623047
1K,q2,8,0.0024607181549072266
1K,q2,8,0.0026073455810546875
1K,q2,3,0.0028743743896484375
1K,q2,3,0.0026276111602783203
1K,q2,3,0.0025374889373779297
1K,q2,3,0.002597808837890625
1K,q2,3,0.0026166439056396484
1K,q2,19,0.0037679672241210938
1K,q2,19,0.002941608428955078
1K,q2,19,0.002633333206176758
1K,q2,19,0.002515077590942383
1K,q2,19,0.002628326416015625
1K,q2,10,0.003991603851318359
1K,q2,10,0.002492189407348633
1K,q2,10,0.0025429725646972656
1K,q2,10,0.0024940967559814453
1K,q2,10,0.0026581287384033203
1K,q2,21,0.004139423370361328
1K,q2,21,0.0028030872344970703
1K,q2,21,0.002679109573364258
1K,q2,21,0.002750873565673828
1K,q2,21,0.0027687549591064453
1K,q2,16,0.004157543182373047
1K,q2,16,0.0026612281799316406
1K,q2,16,0.0025703907012939453
1K,q2,16,0.006750822067260742
1K,q2,16,0.002605438232421875
1K,q2,14,0.003923177719116211
1K,q2,14,0.0026993751525878906
1K,q2,14,0.003938913345336914
1K,q2,14,0.003592967987060547
1K,q2,14,0.003823518753051758
1K,q2,1,0.0033686161041259766
1K,q2,1,0.0034415721893310547
1K,q2,1,0.003365755081176758
1K,q2,1,0.007909059524536133
1K,q2,1,0.0035104751586914062
1K,q2,3,0.0032806396484375
1K,q2,3,0.0031354427337646484
1K,q2,3,0.003381013870239258
1K,q2,3,0.0030786991119384766
1K,q2,3,0.003286600112915039
1K,q2,20,0.00519108772277832
1K,q2,20,0.003206491470336914
1K,q2,20,0.003618955612182617
1K,q2,20,0.0029544830322265625
1K,q2,20,0.0030014514923095703
1K,q2,4,0.004772186279296875
1K,q2,4,0.003061056137084961
1K,q2,4,0.0030193328857421875
1K,q2,4,0.003038644790649414
1K,q2,4,0.0029103755950927734
1K,q2,12,0.004553318023681641
1K,q2,12,0.008227825164794922
1K,q2,12,0.0028638839721679688
1K,q2,12,0.0027990341186523438
1K,q2,12,0.0028138160705566406
1K,q2,12,0.0030601024627685547
1K,q2,12,0.002905607223510742
1K,q2,12,0.0027587413787841797
1K,q2,12,0.0029239654541015625
1K,q2,12,0.0028150081634521484
1K,q2,7,0.004370212554931641
1K,q2,7,0.01581287384033203
1K,q2,7,0.0030846595764160156
1K,q2,7,0.002995729446411133
1K,q2,7,0.005059957504272461
1K,q2,16,0.006053447723388672
1K,q2,16,0.0033261775970458984
1K,q2,16,0.0028128623962402344
1K,q2,16,0.003972768783569336
1K,q2,16,0.0028493404388427734
1K,q2,19,0.005890846252441406
1K,q2,19,0.0027730464935302734
1K,q2,19,0.0028417110443115234
1K,q2,19,0.006662845611572266
1K,q2,19,0.002763509750366211
1K,q2,9,0.004175901412963867
1K,q2,9,0.0027174949645996094
1K,q2,9,0.004925727844238281
1K,q2,9,0.0052831172943115234
1K,q2,9,0.002880096435546875
1K,q2,10,0.002850770950317383
1K,q2,10,0.006584644317626953
1K,q2,10,0.002808094024658203
1K,q2,10,0.0057752132415771484
1K,q2,10,0.00292205810546875
16K,q2,306,0.004450559616088867
16K,q2,306,0.0026578903198242188
16K,q2,306,0.0028388500213623047
16K,q2,306,0.00275421142578125
16K,q2,306,0.002607107162475586
16K,q2,313,0.004252910614013672
16K,q2,313,0.002910614013671875
16K,q2,313,0.0027501583099365234
16K,q2,313,0.002994060516357422
16K,q2,313,0.004469394683837891
16K,q2,18,0.004114389419555664
16K,q2,18,0.004648923873901367
16K,q2,18,0.0034754276275634766
16K,q2,18,0.0042972564697265625
16K,q2,18,0.004312992095947266
16K,q2,62,0.004190921783447266
16K,q2,62,0.005902767181396484
16K,q2,62,0.0030236244201660156
16K,q2,62,0.007155179977416992
16K,q2,62,0.0033113956451416016
16K,q2,101,0.00835418701171875
16K,q2,101,0.006392955780029297
16K,q2,101,0.0026094913482666016
16K,q2,101,0.0026497840881347656
16K,q2,101,0.0062677860260009766
16K,q2,62,0.0027010440826416016
16K,q2,62,0.0027403831481933594
16K,q2,62,0.002647876739501953
16K,q2,62,0.0025424957275390625
16K,q2,62,0.002547025680541992
16K,q2,259,0.004630327224731445
16K,q2,259,0.0026187896728515625
16K,q2,259,0.002490520477294922
16K,q2,259,0.002552032470703125
16K,q2,259,0.0029754638671875
16K,q2,85,0.004191398620605469
16K,q2,85,0.002698659896850586
16K,q2,85,0.0028123855590820312
16K,q2,85,0.002858877182006836
16K,q2,85,0.002778768539428711
16K,q2,218,0.004080772399902344
16K,q2,218,0.0029478073120117188
16K,q2,218,0.0030574798583984375
16K,q2,218,0.0029866695404052734
16K,q2,218,0.00529170036315918
16K,q2,225,0.004255533218383789
16K,q2,225,0.0029401779174804688
16K,q2,225,0.0031294822692871094
16K,q2,225,0.002852916717529297
16K,q2,225,0.0028028488159179688
16K,q2,266,0.004436492919921875
16K,q2,266,0.0026884078979492188
16K,q2,266,0.002938985824584961
16K,q2,266,0.0028052330017089844
16K,q2,266,0.0043833255767822266
16K,q2,9,0.003759145736694336
16K,q2,9,0.0032880306243896484
16K,q2,9,0.002660512924194336
16K,q2,9,0.0025949478149414062
16K,q2,9,0.0031991004943847656
16K,q2,283,0.004067182540893555
16K,q2,283,0.002862215042114258
16K,q2,283,0.002762317657470703
16K,q2,283,0.0025844573974609375
16K,q2,283,0.0026357173919677734
16K,q2,289,0.004032135009765625
16K,q2,289,0.0030364990234375
16K,q2,289,0.004019021987915039
16K,q2,289,0.002892017364501953
16K,q2,289,0.0029854774475097656
16K,q2,55,0.0045468807220458984
16K,q2,55,0.006054401397705078
16K,q2,55,0.0053670406341552734
16K,q2,55,0.0064122676849365234
16K,q2,55,0.00864863395690918
16K,q2,294,0.007363080978393555
16K,q2,294,0.004587888717651367
16K,q2,294,0.004361629486083984
16K,q2,294,0.004565715789794922
16K,q2,294,0.004269599914550781
16K,q2,324,0.006622791290283203
16K,q2,324,0.0039730072021484375
16K,q2,324,0.004053592681884766
16K,q2,324,0.003907918930053711
16K,q2,324,0.003761768341064453
16K,q2,219,0.005751132965087891
16K,q2,219,0.0037450790405273438
16K,q2,219,0.003366231918334961
16K,q2,219,0.003529787063598633
16K,q2,219,0.0035512447357177734
16K,q2,254,0.0053920745849609375
16K,q2,254,0.0031366348266601562
16K,q2,254,0.0032198429107666016
16K,q2,254,0.0033605098724365234
16K,q2,254,0.003186941146850586
16K,q2,315,0.0047359466552734375
16K,q2,315,0.0032083988189697266
16K,q2,315,0.0029926300048828125
16K,q2,315,0.002857208251953125
16K,q2,315,0.0029342174530029297
4K,q6,33,0.0056285858154296875
4K,q6,33,0.007578611373901367
4K,q6,33,0.0038771629333496094
4K,q6,33,0.0037643909454345703
4K,q6,33,0.004172563552856445
4K,q6,24,0.006949186325073242
4K,q6,24,0.0038299560546875
4K,q6,24,0.003744840621948242
4K,q6,24,0.003765583038330078
4K,q6,24,0.003993511199951172
4K,q6,8,0.006882429122924805
4K,q6,8,0.004019498825073242
4K,q6,8,0.003733396530151367
4K,q6,8,0.0038497447967529297
4K,q6,8,0.003765583038330078
4K,q6,19,0.006341457366943359
4K,q6,19,0.004309892654418945
4K,q6,19,0.0038139820098876953
4K,q6,19,0.00393223762512207
4K,q6,19,0.0037550926208496094
4K,q6,34,0.0064716339111328125
4K,q6,34,0.0039141178131103516
4K,q6,34,0.0037293434143066406
4K,q6,34,0.0037348270416259766
4K,q6,34,0.003854036331176758
4K,q6,34,0.0038537979125976562
4K,q6,34,0.0037293434143066406
4K,q6,34,0.003833293914794922
4K,q6,34,0.0036742687225341797
4K,q6,34,0.003854513168334961
4K,q6,14,0.006256818771362305
4K,q6,14,0.003946542739868164
4K,q6,14,0.003717660903930664
4K,q6,14,0.00390934944152832
4K,q6,14,0.003886699676513672
4K,q6,37,0.006648540496826172
4K,q6,37,0.003742694854736328
4K,q6,37,0.00516963005065918
4K,q6,37,0.010443925857543945
4K,q6,37,0.008802652359008789
4K,q6,34,0.005945444107055664
4K,q6,34,0.004714250564575195
4K,q6,34,0.004969596862792969
4K,q6,34,0.004360675811767578
4K,q6,34,0.01143956184387207
4K,q6,18,0.020586252212524414
4K,q6,18,0.005784034729003906
4K,q6,18,0.005341768264770508
4K,q6,18,0.00839090347290039
4K,q6,18,0.005242347717285156
4K,q6,32,0.010159015655517578
4K,q6,32,0.008411884307861328
4K,q6,32,0.004301548004150391
4K,q6,32,0.0044100284576416016
4K,q6,32,0.004375934600830078
4K,q6,16,0.006964206695556641
4K,q6,16,0.007603168487548828
4K,q6,16,0.007242679595947266
4K,q6,16,0.004893302917480469
4K,q6,16,0.00458073616027832
4K,q6,10,0.009863615036010742
4K,q6,10,0.003954648971557617
4K,q6,10,0.0040204524993896484
4K,q6,10,0.0039021968841552734
4K,q6,10,0.0038716793060302734
4K,q6,7,0.006684303283691406
4K,q6,7,0.00599217414855957
4K,q6,7,0.003811359405517578
4K,q6,7,0.0037314891815185547
4K,q6,7,0.006949663162231445
4K,q6,15,0.006696939468383789
4K,q6,15,0.003833770751953125
4K,q6,15,0.004263401031494141
4K,q6,15,0.00792384147644043
4K,q6,15,0.004498004913330078
4K,q6,2,0.0066089630126953125
4K,q6,2,0.008502006530761719
4K,q6,2,0.004033803939819336
4K,q6,2,0.00402522087097168
4K,q6,2,0.00629878044128418
4K,q6,16,0.003927469253540039
4K,q6,16,0.007943391799926758
4K,q6,16,0.003910064697265625
4K,q6,16,0.003871440887451172
4K,q6,16,0.003862142562866211
4K,q6,18,0.0038869380950927734
4K,q6,18,0.0038940906524658203
4K,q6,18,0.004773616790771484
4K,q6,18,0.0060389041900634766
4K,q6,18,0.004528045654296875
4K,q6,22,0.00705409049987793
4K,q6,22,0.003981113433837891
4K,q6,22,0.003789186477661133
4K,q6,22,0.005709171295166016
4K,q6,22,0.004046201705932617
4K,q6,7,0.004137754440307617
4K,q6,7,0.007709026336669922
4K,q6,7,0.00446629524230957
4K,q6,7,0.009314775466918945
4K,q6,7,0.003953456878662109
2K,q6,5,0.00763392448425293
2K,q6,5,0.00406956672668457
2K,q6,5,0.006406068801879883
2K,q6,5,0.005116462707519531
2K,q6,5,0.00414276123046875
2K,q6,14,0.010582923889160156
2K,q6,14,0.004239082336425781
2K,q6,14,0.009193181991577148
2K,q6,14,0.004235267639160156
2K,q6,14,0.006737470626831055
2K,q6,19,0.009498119354248047
2K,q6,19,0.004029035568237305
2K,q6,19,0.004194974899291992
2K,q6,19,0.003879547119140625
2K,q6,19,0.006680011749267578
2K,q6,19,0.00678253173828125
2K,q6,19,0.004736423492431641
2K,q6,19,0.006684303283691406
2K,q6,19,0.0041620731353759766
2K,q6,19,0.003946065902709961
2K,q6,14,0.00406956672668457
2K,q6,14,0.005466461181640625
2K,q6,14,0.0059549808502197266
2K,q6,14,0.004018068313598633
2K,q6,14,0.004446506500244141
2K,q6,6,0.007216453552246094
2K,q6,6,0.006750822067260742
2K,q6,6,0.00392460823059082
2K,q6,6,0.0037894248962402344
2K,q6,6,0.007299184799194336
2K,q6,21,0.006857156753540039
2K,q6,21,0.0038247108459472656
2K,q6,21,0.008133172988891602
2K,q6,21,0.003957986831665039
2K,q6,21,0.004220008850097656
2K,q6,1,0.0070362091064453125
2K,q6,1,0.0039975643157958984
2K,q6,1,0.007359981536865234
2K,q6,1,0.0041124820709228516
2K,q6,1,0.004082202911376953
2K,q6,12,0.009287595748901367
2K,q6,12,0.005306720733642578
2K,q6,12,0.0039255619049072266
2K,q6,12,0.0041539669036865234
2K,q6,12,0.005624294281005859
2K,q6,14,0.005100727081298828
2K,q6,14,0.0051114559173583984
2K,q6,14,0.003966808319091797
2K,q6,14,0.003911495208740234
2K,q6,14,0.006438732147216797
2K,q6,0,0.006473541259765625
2K,q6,0,0.0038576126098632812
2K,q6,0,0.0037033557891845703
2K,q6,0,0.0039052963256835938
2K,q6,0,0.004168272018432617
2K,q6,19,0.003915548324584961
2K,q6,19,0.00846099853515625
2K,q6,19,0.00543522834777832
2K,q6,19,0.007987499237060547
2K,q6,19,0.0038847923278808594
2K,q6,1,0.007257938385009766
2K,q6,1,0.0039768218994140625
2K,q6,1,0.004044532775878906
2K,q6,1,0.003942251205444336
2K,q6,1,0.00449061393737793
2K,q6,8,0.009590625762939453
2K,q6,8,0.006123065948486328
2K,q6,8,0.003685474395751953
2K,q6,8,0.0038900375366210938
2K,q6,8,0.0039052963256835938
2K,q6,11,0.007289886474609375
2K,q6,11,0.006783485412597656
2K,q6,11,0.004163265228271484
2K,q6,11,0.007414579391479492
2K,q6,11,0.00408625602722168
2K,q6,0,0.004105806350708008
2K,q6,0,0.004022121429443359
2K,q6,0,0.005421638488769531
2K,q6,0,0.007493257522583008
2K,q6,0,0.004044532775878906
2K,q6,17,0.00663447380065918
2K,q6,17,0.006676435470581055
2K,q6,17,0.0039577484130859375
2K,q6,17,0.004004001617431641
2K,q6,17,0.0039517879486083984
2K,q6,4,0.007782459259033203
2K,q6,4,0.005522012710571289
2K,q6,4,0.005668163299560547
2K,q6,4,0.007097482681274414
2K,q6,4,0.007418394088745117
2K,q6,22,0.0062444210052490234
2K,q6,22,0.0038182735443115234
2K,q6,22,0.007142543792724609
2K,q6,22,0.004041194915771484
2K,q6,22,0.004243612289428711
2K,q6,4,0.004300594329833984
2K,q6,4,0.005678415298461914
2K,q6,4,0.007451534271240234
2K,q6,4,0.004003763198852539
2K,q6,4,0.004288196563720703
8K,q6,30,0.006883144378662109
8K,q6,30,0.0058672428131103516
8K,q6,30,0.006872653961181641
8K,q6,30,0.004081249237060547
8K,q6,30,0.007356166839599609
8K,q6,65,0.0064809322357177734
8K,q6,65,0.004079341888427734
8K,q6,65,0.0076406002044677734
8K,q6,65,0.0038890838623046875
8K,q6,65,0.004381895065307617
8K,q6,71,0.007029056549072266
8K,q6,71,0.009398937225341797
8K,q6,71,0.0066487789154052734
8K,q6,71,0.004758358001708984
8K,q6,71,0.004074811935424805
8K,q6,67,0.010359525680541992
8K,q6,67,0.004884481430053711
8K,q6,67,0.012222528457641602
8K,q6,67,0.004273891448974609
8K,q6,67,0.004143953323364258
8K,q6,28,0.013825416564941406
8K,q6,28,0.003963947296142578
8K,q6,28,0.008487939834594727
8K,q6,28,0.003936767578125
8K,q6,28,0.0037953853607177734
8K,q6,71,0.004136800765991211
8K,q6,71,0.010162353515625
8K,q6,71,0.004103183746337891
8K,q6,71,0.0041310787200927734
8K,q6,71,0.0039937496185302734
8K,q6,23,0.0068340301513671875
8K,q6,23,0.01044011116027832
8K,q6,23,0.0044901371002197266
8K,q6,23,0.0040552616119384766
8K,q6,23,0.00377655029296875
8K,q6,40,0.006742715835571289
8K,q6,40,0.008965730667114258
8K,q6,40,0.003957271575927734
8K,q6,40,0.0038089752197265625
8K,q6,40,0.004584789276123047
8K,q6,3,0.009246349334716797
8K,q6,3,0.004412412643432617
8K,q6,3,0.0038847923278808594
8K,q6,3,0.00555729866027832
8K,q6,3,0.003963470458984375
8K,q6,71,0.00402069091796875
8K,q6,71,0.003998279571533203
8K,q6,71,0.008879661560058594
8K,q6,71,0.004068613052368164
8K,q6,71,0.004044055938720703
8K,q6,40,0.007233619689941406
8K,q6,40,0.004351615905761719
8K,q6,40,0.004050016403198242
8K,q6,40,0.003999948501586914
8K,q6,40,0.0039670467376708984
8K,q6,62,0.006859779357910156
8K,q6,62,0.004629611968994141
8K,q6,62,0.003989219665527344
8K,q6,62,0.004033327102661133
8K,q6,62,0.005895376205444336
8K,q6,77,0.008574485778808594
8K,q6,77,0.005077362060546875
8K,q6,77,0.006284475326538086
8K,q6,77,0.003749847412109375
8K,q6,77,0.0039577484130859375
8K,q6,9,0.006560325622558594
8K,q6,9,0.00836038589477539
8K,q6,9,0.0040400028228759766
8K,q6,9,0.0038805007934570312
8K,q6,9,0.003703594207763672
8K,q6,12,0.006254911422729492
8K,q6,12,0.010842323303222656
8K,q6,12,0.006295919418334961
8K,q6,12,0.004359245300292969
8K,q6,12,0.0036818981170654297
8K,q6,40,0.003816843032836914
8K,q6,40,0.0037984848022460938
8K,q6,40,0.007457256317138672
8K,q6,40,0.005280733108520508
8K,q6,40,0.004235029220581055
8K,q6,45,0.006834506988525391
8K,q6,45,0.010068893432617188
8K,q6,45,0.009222030639648438
8K,q6,45,0.004109382629394531
8K,q6,45,0.009930849075317383
8K,q6,10,0.006734371185302734
8K,q6,10,0.00434112548828125
8K,q6,10,0.004087686538696289
8K,q6,10,0.007906675338745117
8K,q6,10,0.0038895606994628906
8K,q6,27,0.01091623306274414
8K,q6,27,0.003920316696166992
8K,q6,27,0.003958702087402344
8K,q6,27,0.004164218902587891
8K,q6,27,0.004098176956176758
8K,q6,37,0.011109590530395508
8K,q6,37,0.003690481185913086
8K,q6,37,0.0036945343017578125
8K,q6,37,0.0054552555084228516
8K,q6,37,0.006709575653076172
1K,q6,2,0.0063893795013427734
1K,q6,2,0.0038754940032958984
1K,q6,2,0.005746126174926758
1K,q6,2,0.010004997253417969
1K,q6,2,0.004406929016113281
1K,q6,3,0.006551980972290039
1K,q6,3,0.005157470703125
1K,q6,3,0.005808353424072266
1K,q6,3,0.004990100860595703
1K,q6,3,0.004038095474243164
1K,q6,7,0.010690689086914062
1K,q6,7,0.00395965576171875
1K,q6,7,0.0038182735443115234
1K,q6,7,0.0038275718688964844
1K,q6,7,0.0038537979125976562
1K,q6,3,0.004712104797363281
1K,q6,3,0.0048143863677978516
1K,q6,3,0.00400853157043457
1K,q6,3,0.003799915313720703
1K,q6,3,0.003950357437133789
1K,q6,1,0.00615239143371582
1K,q6,1,0.006704092025756836
1K,q6,1,0.0069849491119384766
1K,q6,1,0.004047393798828125
1K,q6,1,0.003964424133300781
1K,q6,7,0.004110097885131836
1K,q6,7,0.0053713321685791016
1K,q6,7,0.00423121452331543
1K,q6,7,0.0039081573486328125
1K,q6,7,0.003912448883056641
1K,q6,11,0.0063610076904296875
1K,q6,11,0.004006385803222656
1K,q6,11,0.003965616226196289
1K,q6,11,0.003883838653564453
1K,q6,11,0.004839658737182617
1K,q6,4,0.00657343864440918
1K,q6,4,0.004067897796630859
1K,q6,4,0.004514217376708984
1K,q6,4,0.003904581069946289
1K,q6,4,0.003927469253540039
1K,q6,7,0.0038356781005859375
1K,q6,7,0.004766941070556641
1K,q6,7,0.00773310661315918
1K,q6,7,0.004291057586669922
1K,q6,7,0.0042459964752197266
1K,q6,3,0.0038487911224365234
1K,q6,3,0.0038416385650634766
1K,q6,3,0.006742715835571289
1K,q6,3,0.006642818450927734
1K,q6,3,0.006642580032348633
1K,q6,11,0.0067310333251953125
1K,q6,11,0.0060312747955322266
1K,q6,11,0.009474992752075195
1K,q6,11,0.006982564926147461
1K,q6,11,0.008394241333007812
1K,q6,2,0.0041294097900390625
1K,q6,2,0.008403539657592773
1K,q6,2,0.007252693176269531
1K,q6,2,0.00680232048034668
1K,q6,2,0.006876230239868164
1K,q6,7,0.004961490631103516
1K,q6,7,0.00513005256652832
1K,q6,7,0.007452487945556641
1K,q6,7,0.0045528411865234375
1K,q6,7,0.0044879913330078125
1K,q6,1,0.005464076995849609
1K,q6,1,0.004256248474121094
